agency,bureau,initial_domain,source_list
Appraisal Subcommittee of the Federal Financial Institutions Examination Council,Appraisal Subcommittee,asc.gov,"[""gov"",""dap"",""pulse"",""2020_eot"",""oira""]"
Appraisal Subcommittee of the Federal Financial Institutions Examination Council,Appraisal Subcommittee,refermyappraisalcomplaint.asc.gov,"[""dap"",""pulse""]"
Civil Rights Cold Case Records Review Board,Civil Rights Cold Case Records Review Board,coldcaserecords.gov,"[""gov""]"
Commodity Futures Trading Commission,Commodity Futures Trading Commission,accountcreation.cftc.gov,"[""dap"",""pulse""]"
Commodity Futures Trading Commission,Commodity Futures Trading Commission,cftc.gov,"[""gov"",""dap"",""pulse"",""2020_eot"",""usagov"",""gov_man"",""oira""]"
Commodity Futures Trading Commission,Commodity Futures Trading Commission,comments.cftc.gov,"[""dap"",""pulse""]"
Commodity Futures Trading Commission,Commodity Futures Trading Commission,comments2.cftc.gov,"[""dap""]"
Commodity Futures Trading Commission,Commodity Futures Trading Commission,sirt.cftc.gov,"[""dap"",""pulse""]"
Commodity Futures Trading Commission,Commodity Futures Trading Commission,whistleblower.gov,"[""gov"",""dap"",""pulse"",""2020_eot"",""gov_man""]"
Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,beta.consumerfinance.gov,"[""pulse""]"
Consumer Financial Protection Bureau,Consumer Financial Protection Bureau,ffiec.beta.cfpb.gov,"[""dap"",""pulse""]"
Consumer Product Safety Commission,Consumer Product Safety Commission,cpsc.gov,"[""gov"",""dap"",""pulse"",""2020_eot"",""usagov"",""gov_man"",""oira""]"
Consumer Product Safety Commission,Consumer Product Safety Commission,poolsafely.gov,"[""gov"",""dap"",""pulse"",""2020_eot"",""gov_man""]"
Corporation for National and Community Service,AmeriCorps,americorps.gov,"[""gov"",""dap"",""pulse"",""usagov"",""oira""]"
Corporation for National and Community Service,AmeriCorps,egrants.cns.gov,"[""dap"",""pulse""]"
Corporation for National and Community Service,AmeriCorps,my.americorps.gov,"[""dap"",""pulse"",""oira""]"
Corporation for National and Community Service,AmeriCorps,questions.americorps.gov,"[""dap""]"
Department of Commerce,Bureau of Industry and Security,bis.gov,"[""gov"",""dap""]"
Department of Commerce,National Executive Committee for Space-Based PNT,gps.gov,"[""gov"",""dap"",""pulse"",""2020_eot""]"
Department of Commerce,National Institute of Standards and Technology,ai-challenges.nist.gov,"[""dap""]"
Department of Commerce,National Institute of Standards and Technology,firedoc.nist.gov,"[""dap"",""pulse""]"
Department of Commerce,National Institute of Standards and Technology,hl7v2-igamt-2.nist.gov,"[""dap""]"
Department of Commerce,National Institute of Standards and Technology,ihe-pcd.nist.gov,"[""dap""]"
Department of Commerce,National Institute of Standards and Technology,its90.nist.gov,"[""dap""]"
Department of Commerce,National Institute of Standards and Technology,nigos.nist.gov,"[""dap"",""pulse""]"
Department of Commerce,National Institute of Standards and Technology,nist.time.gov,"[""dap"",""pulse""]"
Department of Commerce,National Institute of Standards and Technology,publicsafety.nist.gov,"[""dap"",""pulse""]"
Department of Commerce,National Institute of Standards and Technology,randr19.nist.gov,"[""dap""]"
Department of Commerce,National Institute of Standards and Technology,rdaf.nist.gov,"[""dap""]"
Department of Commerce,National Institute of Standards and Technology,rpki-monitor.antd.nist.gov,"[""dap"",""pulse""]"
Department of Commerce,National Institute of Standards and Technology,rpki-monitor.nist.gov,"[""dap""]"
Department of Commerce,National Institute of Standards and Technology,strbase-b.nist.gov,"[""pulse""]"
Department of Commerce,National Institute of Standards and Technology,timegov.nist.gov,"[""dap"",""pulse""]"
Department of Commerce,National Oceanic and Atmospheric Administration,archive.oceanexplorer.noaa.gov,"[""dap""]"
Department of Commerce,National Oceanic and Atmospheric Administration,data.class.noaa.gov,"[""dap""]"
Department of Commerce,National Oceanic and Atmospheric Administration,erma.noaa.gov,"[""pulse""]"
Department of Commerce,National Oceanic and Atmospheric Administration,fieldterminal.nesdis.noaa.gov,"[""dap""]"
Department of Commerce,National Oceanic and Atmospheric Administration,goes.noaa.gov,"[""dap"",""pulse""]"
Department of Commerce,National Oceanic and Atmospheric Administration,oceanwatch.noaa.gov,"[""dap"",""pulse""]"
Department of Commerce,National Oceanic and Atmospheric Administration,order.aev.class.noaa.gov,"[""dap""]"
Department of Commerce,National Oceanic and Atmospheric Administration,order.class.noaa.gov,"[""dap""]"
Department of Commerce,National Oceanic and Atmospheric Administration,ssd.noaa.gov,"[""dap"",""pulse"",""2020_eot""]"
Department of Commerce,Office of the Chief Information Officer,broadbandusa.ntia.doc.gov,"[""dap""]"
Department of Commerce,USPTO,globaldossier-ui.uspto.gov,"[""dap""]"
Department of Commerce,USPTO,rdms-mpep-vip.uspto.gov,"[""dap"",""pulse""]"
Department of Commerce,USPTO,rdms-tbmp-vip.uspto.gov,"[""dap"",""pulse""]"
Department of Commerce,USPTO,rdms-tfsr-vip.uspto.gov,"[""dap"",""pulse""]"
Department of Commerce,USPTO,rdms-tmep-vip.uspto.gov,"[""dap"",""pulse""]"
Department of Commerce,USPTO,ttabcenter.uspto.gov,"[""dap""]"
Department of Defense,Air Force,afrba-portal.cce.af.mil,"[""dap""]"
Department of Defense,Air Force,afrba-portal.prod.azure.cce.af.mil,"[""dap""]"
Department of Defense,Air Force,daflearning.af.mil,"[""dap""]"
Department of Defense,Air Force,software.af.mil,"[""dap""]"
Department of Defense,Army,aec.army.mil,"[""gov_man""]"
Department of Defense,Army,ahrpo.army.mil,"[""dap""]"
Department of Defense,Army,anad.army.mil,"[""dap""]"
Department of Defense,Army,armypubs.army.mil,"[""dap""]"
Department of Defense,Army,cybercoe.army.mil,"[""dap""]"
Department of Defense,Army,ecolibrary.sec.usace.army.mil,"[""dap""]"
Department of Defense,Army,eeo.amedd.army.mil,"[""dap""]"
Department of Defense,Army,efmp.amedd.army.mil,"[""dap""]"
Department of Defense,Army,enterprisemanagement.army.mil,"[""dap""]"
Department of Defense,Army,fmso.tradoc.army.mil,"[""dap""]"
Department of Defense,Army,gomo.army.mil,"[""dap"",""mil-sites2""]"
Department of Defense,Army,gulflink.fhpr.osd.mil,"[""dap""]"
Department of Defense,Army,gulflink.osd.mil,"[""dap""]"
Department of Defense,Army,h2f.army.mil,"[""dap""]"
Department of Defense,Army,history.army.mil,"[""dap"",""gov_man""]"
Department of Defense,Army,home.army.mil,"[""dap""]"
Department of Defense,Army,ipps-a.army.mil,"[""dap""]"
Department of Defense,Army,iwrlibrary.sec.usace.army.mil,"[""dap""]"
Department of Defense,Army,jtfncr.mdw.army.mil,"[""dap""]"
Department of Defense,Army,madsciblog.tradoc.army.mil,"[""dap""]"
Department of Defense,Army,milgears.osd.mil,"[""dap""]"
Department of Defense,Army,ndclibrary.sec.usace.army.mil,"[""dap""]"
Department of Defense,Army,oe.tradoc.army.mil,"[""dap""]"
Department of Defense,Army,ogc.osd.mil,"[""dap"",""gov_man"",""mil-sites1""]"
Department of Defense,Army,peoc3n.army.mil,"[""dap""]"
Department of Defense,Army,peostri.army.mil,"[""dap""]"
Department of Defense,Army,publibrary.sec.usace.army.mil,"[""dap""]"
Department of Defense,Army,ria-jmtc.army.mil,"[""dap""]"
Department of Defense,Army,sierra.army.mil,"[""dap""]"
Department of Defense,Army,skillbridge.osd.mil,"[""dap""]"
Department of Defense,Army,soldiersolutions.swf.army.mil,"[""dap""]"
Department of Defense,Army,srleaders.army.mil,"[""dap""]"
Department of Defense,Army,tacom.army.mil,"[""dap""]"
Department of Defense,Army,usmap.osd.mil,"[""dap""]"
Department of Defense,Army,veteranmedals.army.mil,"[""dap""]"
Department of Defense,Army,wageandsalary.dcpas.osd.mil,"[""dap""]"
Department of Defense,Army,wva.army.mil,"[""dap""]"
Department of Defense,Defense Media Activity,jifco.defense.gov,"[""dap""]"
Department of Defense,Defense Media Activity,policy.defense.gov,"[""dap"",""pulse"",""2020_eot"",""gov_man"",""mil-sites1""]"
Department of Defense,National Guard,fl.ng.mil,"[""dap""]"
Department of Defense,National Guard,ne.ng.mil,"[""dap""]"
Department of Defense,National Guard,nv.ng.mil,"[""dap""]"
Department of Defense,National Guard,ri.ng.mil,"[""dap"",""mil-sites1"",""mil-sites2""]"
Department of Defense,National Guard,wi.ng.mil,"[""dap""]"
Department of Defense,Navy,donfmworkforce.dc3n.navy.mil,"[""dap""]"
Department of Defense,Navy,history.navy.mil,"[""dap"",""mil-sites2""]"
Department of Defense,Navy,navalaviationnews.navy.mil,"[""dap""]"
Department of Defense,Navy,pzal.metoc.navy.mil,"[""dap""]"
Department of Defense,,ac.cto.mil,"[""dap""]"
Department of Defense,,apps.militaryonesource.mil,"[""dap""]"
Department of Defense,,apps.pre.militaryonesource.mil,"[""dap""]"
Department of Defense,,blastinjuryresearch.health.mil,"[""dap""]"
Department of Defense,,blog-brigade.militaryonesource.mil,"[""dap""]"
Department of Defense,,blog-brigade.pre.militaryonesource.mil,"[""dap""]"
Department of Defense,,crg.health.mil,"[""dap""]"
Department of Defense,,demographics.militaryonesource.mil,"[""dap""]"
Department of Defense,,demographics.pre.militaryonesource.mil,"[""dap""]"
Department of Defense,,discover.dtic.mil,"[""dap"",""usagov"",""mil-sites2""]"
Department of Defense,,efmpandme.militaryonesource.mil,"[""dap""]"
Department of Defense,,efmpeducationdirectory.militaryonesource.mil,"[""dap""]"
Department of Defense,,eitpmo.health.mil,"[""dap""]"
Department of Defense,,gulflink.health.mil,"[""dap""]"
Department of Defense,,health.mil,"[""dap"",""2020_eot"",""usagov"",""mil-sites2""]"
Department of Defense,,info.nga.mil,"[""dap""]"
Department of Defense,,installations.militaryonesource.mil,"[""dap"",""usagov""]"
Department of Defense,,installations.pre.militaryonesource.mil,"[""dap""]"
Department of Defense,,jtapic.health.mil,"[""dap""]"
Department of Defense,,jts.health.mil,"[""dap""]"
Department of Defense,,medicalmuseum.health.mil,"[""dap""]"
Department of Defense,,militaryonesource.mil,"[""dap"",""2020_eot"",""mil-sites2""]"
Department of Defense,,millifelearning.militaryonesource.mil,"[""dap""]"
Department of Defense,,millifelearning.pre.militaryonesource.mil,"[""dap""]"
Department of Defense,,mrdc-npi.health.mil,"[""dap""]"
Department of Defense,,mrdc.health.mil,"[""dap""]"
Department of Defense,,msepjobs.militaryonesource.mil,"[""dap""]"
Department of Defense,,msepjobs.pre.militaryonesource.mil,"[""dap""]"
Department of Defense,,mycaa.militaryonesource.mil,"[""dap""]"
Department of Defense,,myseco.militaryonesource.mil,"[""dap""]"
Department of Defense,,nicbr.health.mil,"[""dap""]"
Department of Defense,,pac.whs.mil,"[""dap"",""mil-sites2""]"
Department of Defense,,ph.health.mil,"[""dap""]"
Department of Defense,,phceast.health.mil,"[""dap""]"
Department of Defense,,planmydeployment.militaryonesource.mil,"[""dap""]"
Department of Defense,,planmydeployment.pre.militaryonesource.mil,"[""dap""]"
Department of Defense,,planmymove.militaryonesource.mil,"[""dap""]"
Department of Defense,,planmymove.pre.militaryonesource.mil,"[""dap""]"
Department of Defense,,pre.militaryonesource.mil,"[""dap""]"
Department of Defense,,public.cyber.mil,"[""dap"",""mil-sites2""]"
Department of Defense,,purview.dodlive.mil,"[""dap"",""mil-sites1""]"
Department of Defense,,rt.cto.mil,"[""dap""]"
Department of Defense,,statepolicy.militaryonesource.mil,"[""dap""]"
Department of Defense,,statepolicy.pre.militaryonesource.mil,"[""dap""]"
Department of Defense,,stem.health.mil,"[""dap""]"
Department of Defense,,styleguide.militaryonesource.mil,"[""dap""]"
Department of Defense,,styleguide.pre.militaryonesource.mil,"[""dap""]"
Department of Defense,,technologytransfer.health.mil,"[""dap""]"
Department of Defense,,tribute.militaryonesource.mil,"[""dap""]"
Department of Defense,,tribute.pre.militaryonesource.mil,"[""dap""]"
Department of Defense,,tricare.mil,"[""dap"",""2020_eot"",""usagov"",""mil-sites2""]"
Department of Defense,,usaarl.health.mil,"[""dap""]"
Department of Defense,,usaisr.health.mil,"[""dap""]"
Department of Defense,,usammda.health.mil,"[""dap""]"
Department of Defense,,usamriid.health.mil,"[""dap""]"
Department of Education,Office of Chief Information Officer,aaec.ed.gov,"[""dap""]"
Department of Education,Office of Chief Information Officer,civilrightsdata.ed.gov,"[""dap""]"
Department of Education,Office of Chief Information Officer,eden.ed.gov,"[""pulse""]"
Department of Education,Office of Chief Information Officer,nrs.ed.gov,"[""dap"",""oira""]"
Department of Energy,Lawrence Livermore National Laboratory,aims.llnl.gov,"[""pulse""]"
Department of Energy,Lawrence Livermore National Laboratory,aims3.llnl.gov,"[""pulse""]"
Department of Energy,Lawrence Livermore National Laboratory,annual.llnl.gov,"[""dap"",""pulse""]"
Department of Energy,Lawrence Livermore National Laboratory,apqry.llnl.gov,"[""pulse""]"
Department of Energy,Lawrence Livermore National Laboratory,asc.llnl.gov,"[""dap"",""pulse"",""2020_eot""]"
Department of Energy,Lawrence Livermore National Laboratory,aser.llnl.gov,"[""dap""]"
Department of Energy,Lawrence Livermore National Laboratory,bio-sfa.llnl.gov,"[""dap""]"
Department of Energy,Lawrence Livermore National Laboratory,bioams.llnl.gov,"[""dap"",""pulse"",""2020_eot""]"
Department of Energy,Lawrence Livermore National Laboratory,bioresilience.llnl.gov,"[""dap""]"
Department of Energy,Lawrence Livermore National Laboratory,bnm.llnl.gov,"[""dap""]"
Department of Energy,Lawrence Livermore National Laboratory,bout.llnl.gov,"[""dap"",""pulse""]"
Department of Energy,Lawrence Livermore National Laboratory,cams.llnl.gov,"[""dap"",""pulse"",""2020_eot""]"
Department of Energy,Lawrence Livermore National Laboratory,carbon-economy.llnl.gov,"[""dap""]"
Department of Energy,Lawrence Livermore National Laboratory,cdat.llnl.gov,"[""pulse""]"
Department of Energy,Lawrence Livermore National Laboratory,cdp.llnl.gov,"[""pulse""]"
Department of Energy,Lawrence Livermore National Laboratory,cf-pcmdi.llnl.gov,"[""pulse""]"
Department of Energy,Lawrence Livermore National Laboratory,cf-trac.llnl.gov,"[""pulse""]"
Department of Energy,Lawrence Livermore National Laboratory,cgsr.llnl.gov,"[""dap"",""pulse"",""2020_eot""]"
Department of Energy,Lawrence Livermore National Laboratory,cmip-publications.llnl.gov,"[""pulse""]"
Department of Energy,Lawrence Livermore National Laboratory,cmor.llnl.gov,"[""pulse""]"
Department of Energy,Lawrence Livermore National Laboratory,cmweb-beta.llnl.gov,"[""pulse""]"
Department of Energy,Lawrence Livermore National Laboratory,cmweb.llnl.gov,"[""pulse""]"
Department of Energy,Lawrence Livermore National Laboratory,cog.llnl.gov,"[""dap"",""pulse""]"
Department of Energy,Lawrence Livermore National Laboratory,combustiontools.llnl.gov,"[""pulse""]"
Department of Energy,Lawrence Livermore National Laboratory,common-ext.llnl.gov,"[""pulse""]"
